id,people,state,weather
1,51,open,sunny
2,60,open,sunny
3,45,open,sunny
4,65,open,sunny
5,53,open,sunny
6,1,closed,sunny
7,0,closed,rainy
8,0,closed,sunny
9,0,closed,sunny
10,1,closed,sunny
11,10,closed,sunny
12,15,closed,sunny
13,20,closed,sunny
14,40,closed,sunny
15,41,open,sunny
16,47,open,sunny
17,46,open,sunny
18,57,open,sunny
19,62,open,sunny
20,44,open,sunny
21,46,open,sunny
22,54,open,sunny
23,41,open,sunny
24,51,open,sunny
25,45,open,sunny
26,60,open,sunny
27,51,open,sunny
28,43,open,sunny
29,57,open,sunny
30,46,open,sunny
31,44,open,sunny
32,33,open,sunny
33,59,open,sunny
34,45,open,sunny
35,48,open,sunny
36,54,open,sunny
37,53,open,sunny
38,39,open,sunny
39,47,open,sunny
40,52,open,sunny
41,54,open,sunny
42,54,open,sunny
43,51,open,sunny
44,38,open,sunny
45,66,open,sunny
46,53,open,sunny
47,40,open,sunny
48,57,open,sunny
49,48,open,sunny
50,63,open,sunny
51,38,open,sunny
52,47,open,sunny
53,41,open,sunny
54,45,open,sunny
55,46,open,sunny
56,56,open,sunny
57,2,closed,sunny
58,3,closed,sunny
59,13,closed,sunny
60,1,closed,rainy
61,2,closed,sunny
62,25,closed,sunny
63,19,closed,sunny
64,2,closed,sunny
65,5,closed,sunny
66,51,open,sunny
67,47,open,sunny
68,42,open,sunny
69,55,open,sunny
70,49,open,sunny
71,53,open,sunny
72,57,open,sunny
73,44,open,sunny
74,39,open,sunny
75,60,open,sunny
76,55,open,sunny
77,53,open,sunny
78,41,open,sunny
79,59,open,sunny
80,53,open,sunny
81,53,open,sunny
82,50,open,sunny
83,18,open,rainy
84,60,open,sunny
85,56,open,sunny
86,58,open,sunny
87,44,open,sunny
88,56,open,sunny
89,3,closed,sunny
90,4,closed,sunny
91,13,closed,sunny
92,1,closed,sunny
93,3,closed,sunny
94,20,closed,sunny
95,10,closed,sunny
96,1,closed,sunny
97,0,closed,sunny
98,57,open,sunny
99,51,open,sunny
100,54,open,sunny
101,51,open,sunny
102,55,open,sunny
103,49,open,sunny
104,4,open,rainy
105,5,open,rainy
106,4,open,rainy
107,39,open,sunny
108,47,open,sunny
109,40,open,sunny
110,56,open,sunny
111,43,open,sunny
112,0,closed,rainy
113,13,closed,sunny
114,10,closed,sunny
115,19,closed,sunny
116,17,closed,sunny
117,1,closed,sunny
118,9,closed,sunny
119,19,closed,sunny
120,12,closed,sunny
121,48,open,sunny
122,46,open,sunny
123,37,open,sunny
124,51,open,sunny
125,44,open,sunny
126,53,open,sunny
127,47,open,sunny
128,51,open,sunny
129,43,open,sunny
130,52,open,sunny
131,26,open,sunny
132,10,open,sunny
133,7,closed,sunny
134,1,closed,sunny
135,9,closed,sunny
136,5,closed,sunny
137,15,closed,sunny
138,13,closed,sunny
139,53,open,sunny
140,51,open,sunny
141,43,open,sunny
142,41,open,sunny
143,49,open,sunny
144,58,open,sunny
145,49,open,sunny
146,41,open,sunny
147,50,open,sunny
148,50,open,sunny
149,48,open,sunny
150,49,open,sunny
151,51,open,sunny
152,62,open,sunny
153,54,open,sunny
154,51,open,sunny
155,59,open,sunny
156,50,open,sunny
157,39,open,sunny
158,56,open,sunny
159,51,open,sunny
160,51,open,sunny
161,55,open,sunny
162,55,open,sunny
163,45,open,sunny
164,50,open,sunny
165,58,open,sunny
166,48,open,sunny
167,50,open,sunny
168,42,open,sunny
169,45,open,sunny
170,60,open,sunny
171,43,open,sunny
172,48,open,sunny
173,49,open,sunny
174,53,open,sunny
175,53,open,sunny
176,51,open,sunny
177,58,open,sunny
178,49,open,sunny
179,41,open,sunny
180,45,open,sunny
181,50,open,sunny
182,56,open,sunny
183,54,open,sunny
184,54,open,sunny
185,55,open,sunny
186,43,open,sunny
187,54,open,sunny
188,45,open,sunny
189,44,open,sunny
190,51,open,sunny
191,53,open,sunny
192,48,open,sunny
193,40,open,sunny
194,57,open,sunny
195,37,open,sunny
196,56,open,sunny
197,51,open,sunny
198,56,open,sunny
199,42,open,sunny
200,52,open,sunny
