Math,History,Physics
4.175394998,5.100252545,5.140093439
3.676455638,4.55004798,4.045593186
5.800250683,5.528061566,6.73385735
6.638782204,5.359526231,6.085534328
6.25694433,4.718109245,6.158065733
6.017528084,7.297447571,5.852857995
4.55681055,7.315088544,6.520769658
7.650807996,6.061851504,4.629880966
4.674673939,8.341289511,4.06921296
5.439966969,5.804282582,6.274296838
6.455614969,5.314641456,7.068989737
6.276486721,5.284795433,6.234227142
5.207632527,7.643703758,5.76275148
5.337315215,5.5563669,4.353464685
6.716013176,6.895217572,4.365428875
7.114900498,5.66256104,7.404196033
7.00177258,6.172895119,5.699982565
6.073387196,7.843152686,6.47515265
5.661077674,5.19683914,6.440456613
5.917979968,4.754341574,4.395727152
5.693113094,6.131959327,3.9853588
6.092420421,5.621819343,5.58804332
6.976083083,5.650846346,5.688548535
5.298684586,5.733516408,5.964996581
6.574354858,5.51762027,6.097459058
7.689148371,9.135625851,8.248401154
5.371030761,5.243401846,6.144139925
6.556452596,7.217033542,5.517241073
4.999616947,3.351266904,5.255565446
1.323904765,5.005314112,4.158529261
8.359483568,6.654835409,7.280206923
5.663248333,4.712855605,5.580512973
6.959132685,5.517119022,5.094132875
7.505939386,7.285905498,5.022332106
5.812133327,5.259706309,4.779627537
5.325622194,5.521559785,4.699466487
6.641243885,6.116829962,5.564774713
6.28739118,5.76973116,6.965469028
7.780858079,6.506082858,7.474433358
7.018919117,6.404663331,6.740840398
6.957719937,6.427204757,5.422233648
5.737275687,4.717894152,8.413685264
4.578932915,6.208551728,3.908124982
6.637751248,7.27833945,5.005265092
2.907777504,4.022756241,4.504037788
6.183547167,4.72408448,8.581900272
4.420781565,4.292040069,3.829323478
7.277034314,5.969752671,4.192232243
7.91802754,7.22609034,6.616001288
4.256014782,4.070396476,7.675019307
