Sales,Colour,Font
51.55528956,Red,Classic
61.38271415,Red,Classic
72.03133996,Red,Classic
75.66350407,Red,Classic
77.6912943,Red,Classic
73.01666182,Red,Classic
88.12315086,Red,Classic
55.43563912,Red,Classic
28.55012605,Red,Classic
53.1329597,Red,Classic
80.87247584,Red,Classic
81.1032854,Red,Classic
85.02793428,Red,Classic
69.45256788,Red,Classic
72.8589866,Red,Classic
69.03194631,Red,Classic
48.30321887,Red,Classic
72.60983225,Red,Classic
80.29253359,Red,Classic
38.13197027,Red,Classic
95.57704874,Red,Classic
340,Red,Classic
119.9797984,Red,Classic
102.4241779,Red,Classic
59.47177924,Red,Classic
125.5849859,Red,Classic
51.08005768,Red,Classic
78.05811458,Red,Classic
100.8839395,Red,Classic
78.34179527,Red,Classic
69.19009556,Red,Classic
94.98213407,Red,Classic
42.30437966,Red,Classic
58.35207069,Red,Classic
63.61682857,Red,Classic
88.01569873,Red,Classic
61.42519074,Red,Classic
55.44160561,Red,Classic
103.9091035,Red,Classic
42.15401976,Red,Classic
53.81758438,Red,Classic
67.92610819,Red,Classic
85.00395348,Red,Classic
193,Red,Classic
81.10414273,Red,Classic
77.47056729,Red,Classic
132.9080144,Red,Classic
63.48108774,Red,Classic
67.37208265,Red,Classic
104.5192714,Red,Modern
96.04833505,Red,Modern
96.53587877,Red,Modern
102.789017,Red,Modern
100.9757774,Red,Modern
65.91259942,Red,Modern
132.5932314,Red,Modern
110.0814009,Red,Modern
124.8885062,Red,Modern
83.55336245,Red,Modern
113.5669666,Red,Modern
86.15729296,Red,Modern
77.7310556,Red,Modern
79.15465668,Red,Modern
95.55362436,Red,Modern
105.5453313,Red,Modern
60.49157564,Red,Modern
70.67171315,Red,Modern
69.89487811,Red,Modern
113.3166476,Red,Modern
102.9987389,Red,Modern
113.6136972,Red,Modern
110.1874028,Red,Modern
88.74237436,Red,Modern
78.43056824,Red,Modern
90.65688084,Red,Modern
131.3726205,Red,Modern
120.4234878,Red,Modern
93.88790929,Red,Modern
69.22518779,Red,Modern
108.6442509,Red,Modern
104.2589783,Red,Modern
108.35622,Red,Modern
84.38102247,Red,Modern
78.55016855,Red,Modern
39.9071844,Red,Modern
91.13913691,Red,Modern
87.97156574,Red,Modern
81.15650365,Red,Modern
118.4352344,Red,Modern
97.12804057,Red,Modern
105.5502096,Red,Modern
88.33227143,Red,Modern
94.78788346,Red,Modern
90.62229798,Red,Modern
86.82568815,Red,Modern
83.4450526,Red,Modern
120.6465961,Red,Modern
91.79207583,Red,Modern
99.11007545,Red,Modern
111.2438738,Red,Modern
140.4640073,Blue,Classic
102.6954075,Blue,Classic
120.991474,Blue,Classic
103.7315772,Blue,Classic
101.1475404,Blue,Classic
110.6471933,Blue,Classic
104.6170756,Blue,Classic
112.280418,Blue,Classic
99.79331967,Blue,Classic
88.7871995,Blue,Classic
90.09740248,Blue,Classic
127.696931,Blue,Classic
125.731671,Blue,Classic
87.57916134,Blue,Classic
107.6455454,Blue,Classic
102.9891384,Blue,Classic
133.4178129,Blue,Classic
123.6875396,Blue,Classic
110.5625112,Blue,Classic
101.6165177,Blue,Classic
115.9985644,Blue,Classic
124.4791243,Blue,Classic
121.8930194,Blue,Classic
134.0959853,Blue,Classic
119.8919433,Blue,Classic
96.81985946,Blue,Classic
117.0584973,Blue,Classic
82.04259053,Blue,Classic
119.5440029,Blue,Classic
104.3035904,Blue,Classic
115.5666446,Blue,Classic
121.0640142,Blue,Classic
105.9814432,Blue,Classic
117.1033201,Blue,Classic
88.48067147,Blue,Classic
90.2894294,Blue,Classic
99.93900631,Blue,Classic
124.9366695,Blue,Classic
157.1150896,Blue,Classic
127.19668,Blue,Classic
124.2860847,Blue,Classic
121.8317774,Blue,Classic
78.23823575,Blue,Classic
132.9054338,Blue,Classic
165.811094,Blue,Classic
92.77855602,Blue,Classic
132.4926963,Blue,Classic
95.36707185,Blue,Classic
109.2402274,Blue,Classic
95.69684469,Blue,Modern
146.4216712,Blue,Modern
123.6331063,Blue,Modern
130.0414087,Blue,Modern
173.5431346,Blue,Modern
137.5018845,Blue,Modern
144.1259938,Blue,Modern
121.1444083,Blue,Modern
118.9316116,Blue,Modern
118.3212928,Blue,Modern
128.254521,Blue,Modern
140.4922472,Blue,Modern
122.1303097,Blue,Modern
139.0856966,Blue,Modern
102.4937756,Blue,Modern
151.2655742,Blue,Modern
129.4190203,Blue,Modern
148.558303,Blue,Modern
165.6646252,Blue,Modern
130.9283228,Blue,Modern
116.1447149,Blue,Modern
116.2724516,Blue,Modern
161.2324523,Blue,Modern
125.0959929,Blue,Modern
111.2132314,Blue,Modern
136.2727547,Blue,Modern
102.1297392,Blue,Modern
135.2401051,Blue,Modern
98.21331784,Blue,Modern
147.8475899,Blue,Modern
114.8136805,Blue,Modern
175.1514637,Blue,Modern
150.8293959,Blue,Modern
137.428766,Blue,Modern
146.1118912,Blue,Modern
133.1269007,Blue,Modern
123.8858054,Blue,Modern
149.3338999,Blue,Modern
133.989672,Blue,Modern
139.1888548,Blue,Modern
156.8894928,Blue,Modern
122.3889526,Blue,Modern
138.8236471,Blue,Modern
126.710213,Blue,Modern
104.5430354,Blue,Modern
105.7531029,Blue,Modern
110.3617477,Blue,Modern
135.3837893,Blue,Modern
114.2864604,Blue,Modern
139.8091304,Blue,Modern
104.9228669,Blue,Modern
79.25003336,Blue,Modern
