pre_bonus,post_bonus
15.82686544,12.72468892
6.75758986,15.23918703
7.161252728,11.59075535
12.21879828,4.892562819
15.00345795,16.0152301
9.984665984,5.83803107
8.031008981,8.657288966
13.80968277,15.98120944
9.429940637,11.40912299
14.41452662,12.0757674
2.984617004,12.10748181
16.98959495,8.402638759
10.18103215,14.27852187
16.75136195,8.136981914
15.66489741,12.41691776
5.186523377,11.47371539
7.175116027,6.948221803
17.9724033,9.998657793
10.98633989,12.0209064
6.745053709,10.48179025
12.34135668,10.52236903
6.008538286,12.94008921
19.28446109,11.2512715
4.62515427,13.5210717
14.35842571,7.616920818
8.529023621,12.28410995
4.517577507,13.09341564
9.764019582,9.405909412
2.718535923,11.82088789
6.246481564,13.64784904
21.45192394,12.36720034
16.2927987,15.68438661
14.13600324,9.167705402
12.13297063,16.07799292
11.1905006,10.6529993
7.97367413,13.66525684
12.30893061,16.5860569
8.559627862,9.86158184
6.621573283,17.94232741
11.69772997,5.824036326
16.41660976,13.70025963
16.49462144,19.32300707
6.50695524,12.95117954
11.38265853,9.061735813
4.38673222,13.91325251
2.623643707,9.175651384
8.145353366,9.913786772
15.12937083,16.30898971
8.707166777,11.94911163
12.64401512,15.27107235
8.293248059,12.26807581
10.20012266,11.04750501
4.252599821,9.073739737
7.867064776,16.11635171
12.20311594,14.70183083
12.72324942,19.07942391
8.542212986,14.31696628
10.83597507,16.04107078
12.15394362,13.97147869
5.481961903,17.84172837
12.29032455,8.497184641
11.27158717,9.99775824
12.79319773,10.84658947
3.398204749,12.32162724
11.18855195,10.70004566
4.312316929,13.86709876
6.888209171,12.95496101
1.295231125,9.169895463
14.89610716,10.22407007
9.594188136,11.75229978
11.0493818,14.74129795
5.567001209,13.51447825
8.717577733,16.2301773
15.26373843,11.61059324
6.984490819,15.78570534
14.76524928,10.50581859
4.590589392,18.70334125
13.21374006,10.65765841
8.470320287,15.02097787
6.733554324,19.57125596
